Record Length,10000,,Source,CH1,CH2
Sample Interval,CH1:0.0000000400000 CH2:0.0000000400000,,Second,Volt,Volt
,,,-0.00017540000,-0.06000,1.56000
,,,-0.00017535999,-0.06200,1.56000
,,,-0.00017532000,-0.06200,1.56000
,,,-0.00017528000,-0.06000,1.56000
,,,-0.00017524000,-0.06000,1.56000
,,,-0.00017520000,-0.06200,1.56000
,,,-0.00017515999,-0.06400,1.60000
,,,-0.00017512000,-0.06400,1.60000
,,,-0.00017508000,-0.06200,1.60000
,,,-0.00017504000,-0.06000,1.60000
,,,-0.00017499999,-0.05800,1.60000
,,,-0.00017496001,-0.06000,1.60000
,,,-0.00017492000,-0.06200,1.60000
,,,-0.00017488000,-0.06200,1.60000
,,,-0.00017484000,-0.06200,1.60000
,,,-0.00017479999,-0.06400,1.60000
,,,-0.00017476000,-0.06400,1.60000
,,,-0.00017472000,-0.06000,1.60000
,,,-0.00017468000,-0.05800,1.60000
,,,-0.00017463999,-0.06000,1.60000
,,,-0.00017460001,-0.06000,1.60000
,,,-0.00017456000,-0.06000,1.60000
,,,-0.00017452000,-0.06200,1.60000
,,,-0.00017448000,-0.06400,1.60000
,,,-0.00017443999,-0.06400,1.64000
,,,-0.00017440000,-0.06400,1.64000
,,,-0.00017436000,-0.06400,1.64000
,,,-0.00017432000,-0.06200,1.64000
,,,-0.00017427999,-0.06000,1.64000
,,,-0.00017424001,-0.06200,1.64000
,,,-0.00017420000,-0.06600,1.64000
,,,-0.00017416000,-0.06600,1.64000
,,,-0.00017412000,-0.06600,1.64000
,,,-0.00017407999,-0.06600,1.64000
,,,-0.00017404000,-0.06400,1.64000
,,,-0.00017400000,-0.06400,1.64000
,,,-0.00017396000,-0.06400,1.64000
,,,-0.00017391999,-0.06200,1.64000
,,,-0.00017388001,-0.06400,1.64000
,,,-0.00017384000,-0.06600,1.64000
,,,-0.00017380000,-0.06600,1.64000
,,,-0.00017376000,-0.06600,1.64000
,,,-0.00017371999,-0.06800,1.64000
,,,-0.00017368000,-0.06600,1.64000
,,,-0.00017364000,-0.06400,1.64000
,,,-0.00017360000,-0.06400,1.64000
,,,-0.00017355999,-0.06400,1.64000
,,,-0.00017352001,-0.06600,1.64000
,,,-0.00017348000,-0.06800,1.68000
,,,-0.00017344000,-0.06600,1.68000
,,,-0.00017340000,-0.06800,1.68000
,,,-0.00017335999,-0.07000,1.68000
,,,-0.00017332000,-0.06800,1.68000
,,,-0.00017328000,-0.06600,1.68000
,,,-0.00017324000,-0.06600,1.68000
,,,-0.00017319999,-0.06800,1.68000
,,,-0.00017316001,-0.07000,1.72000
,,,-0.00017312000,-0.06800,1.72000
,,,-0.00017308000,-0.06800,1.68000
,,,-0.00017304000,-0.06600,1.72000
,,,-0.00017299999,-0.06600,1.72000
,,,-0.00017296000,-0.06800,1.68000
,,,-0.00017292000,-0.06800,1.72000
,,,-0.00017288000,-0.06600,1.72000
,,,-0.00017283999,-0.06800,1.72000
,,,-0.00017280001,-0.06600,1.72000
,,,-0.00017276000,-0.06400,1.72000
,,,-0.00017272000,-0.06400,1.72000
,,,-0.00017268000,-0.06400,1.72000
,,,-0.00017263999,-0.06600,1.72000
,,,-0.00017260000,-0.06800,1.72000
,,,-0.00017256000,-0.06400,1.72000
,,,-0.00017252000,-0.06400,1.72000
,,,-0.00017247999,-0.06800,1.72000
,,,-0.00017243999,-0.06800,1.72000
,,,-0.00017240000,-0.06800,1.72000
,,,-0.00017236000,-0.07000,1.72000
,,,-0.00017232000,-0.07000,1.76000
,,,-0.00017227999,-0.07000,1.76000
,,,-0.00017224000,-0.07000,1.76000
,,,-0.00017220000,-0.07200,1.76000
,,,-0.00017216000,-0.07000,1.76000
,,,-0.00017212000,-0.06600,1.76000
,,,-0.00017207999,-0.06800,1.76000
,,,-0.00017204000,-0.07000,1.76000
,,,-0.00017200000,-0.06800,1.76000
,,,-0.00017196000,-0.06800,1.72000
,,,-0.00017191999,-0.07000,1.76000
,,,-0.00017188000,-0.07000,1.76000
,,,-0.00017184000,-0.06800,1.76000
,,,-0.00017180000,-0.07000,1.76000
,,,-0.00017176000,-0.07200,1.76000
,,,-0.00017171999,-0.07000,1.76000
,,,-0.00017168000,-0.07000,1.76000
,,,-0.00017164000,-0.07000,1.76000
,,,-0.00017160000,-0.07000,1.76000
,,,-0.00017155999,-0.07200,1.76000
,,,-0.00017152001,-0.07000,1.76000
,,,-0.00017148000,-0.07000,1.76000
,,,-0.00017144000,-0.07200,1.80000
,,,-0.00017140000,-0.07200,1.80000
,,,-0.00017135999,-0.07600,1.80000
,,,-0.00017132000,-0.07600,1.80000
,,,-0.00017128000,-0.07400,1.80000
,,,-0.00017124000,-0.07400,1.76000
,,,-0.00017119999,-0.07400,1.80000
,,,-0.00017116001,-0.07000,1.80000
,,,-0.00017112000,-0.07000,1.80000
,,,-0.00017108000,-0.07000,1.80000
,,,-0.00017104000,-0.07200,1.80000
,,,-0.00017099999,-0.07200,1.80000
,,,-0.00017096000,-0.07200,1.80000
,,,-0.00017092000,-0.07200,1.80000
,,,-0.00017088000,-0.07200,1.80000
,,,-0.00017083999,-0.07400,1.80000
,,,-0.00017080001,-0.07400,1.80000
,,,-0.00017076000,-0.07000,1.80000
,,,-0.00017072000,-0.07000,1.80000
,,,-0.00017068000,-0.07400,1.80000
,,,-0.00017063999,-0.07400,1.80000
,,,-0.00017060000,-0.07200,1.80000
,,,-0.00017056000,-0.07400,1.80000
,,,-0.00017052000,-0.07200,1.80000
,,,-0.00017047999,-0.07200,1.80000
,,,-0.00017044001,-0.07200,1.80000
,,,-0.00017040000,-0.07200,1.80000
,,,-0.00017036000,-0.07200,1.80000
,,,-0.00017032000,-0.07200,1.80000
,,,-0.00017027999,-0.07000,1.84000
,,,-0.00017024000,-0.07200,1.84000
,,,-0.00017020000,-0.07400,1.80000
,,,-0.00017016000,-0.07200,1.80000
,,,-0.00017011999,-0.07400,1.84000
,,,-0.00017008001,-0.07200,1.84000
,,,-0.00017004000,-0.07000,1.84000
,,,-0.00017000000,-0.07200,1.84000
,,,-0.00016996000,-0.07400,1.84000
,,,-0.00016991999,-0.07400,1.84000
,,,-0.00016988000,-0.07400,1.84000
,,,-0.00016984000,-0.07400,1.84000
,,,-0.00016980000,-0.07600,1.84000
,,,-0.00016975999,-0.07800,1.84000
,,,-0.00016972001,-0.07800,1.84000
,,,-0.00016968000,-0.08000,1.84000
,,,-0.00016964000,-0.08000,1.84000
,,,-0.00016960000,-0.07600,1.84000
,,,-0.00016955999,-0.07400,1.84000
,,,-0.00016952000,-0.07400,1.84000
,,,-0.00016948000,-0.07400,1.84000
,,,-0.00016944000,-0.07600,1.84000
,,,-0.00016939999,-0.07800,1.84000
,,,-0.00016936001,-0.07600,1.88000
,,,-0.00016932000,-0.07600,1.88000
,,,-0.00016928000,-0.07600,1.88000
,,,-0.00016924000,-0.08000,1.88000
,,,-0.00016919999,-0.08200,1.88000
,,,-0.00016916000,-0.08000,1.88000
,,,-0.00016912000,-0.07800,1.88000
,,,-0.00016908000,-0.08000,1.92000
,,,-0.00016903999,-0.08000,1.92000
,,,-0.00016899999,-0.08000,1.92000
,,,-0.00016896000,-0.07600,1.92000
,,,-0.00016892000,-0.08000,1.92000
,,,-0.00016888000,-0.08400,1.92000
,,,-0.00016883999,-0.08400,1.92000
,,,-0.00016880000,-0.08400,1.96000
,,,-0.00016876000,-0.08200,1.96000
,,,-0.00016872000,-0.08000,1.96000
,,,-0.00016868000,-0.07600,1.96000
,,,-0.00016863999,-0.07600,1.96000
,,,-0.00016860000,-0.08000,1.96000
,,,-0.00016856000,-0.08200,1.92000
,,,-0.00016852000,-0.08400,1.92000
,,,-0.00016847999,-0.08400,1.96000
,,,-0.00016844000,-0.08000,1.96000
,,,-0.00016840000,-0.07800,1.96000
,,,-0.00016836000,-0.07800,1.96000
,,,-0.00016832000,-0.07800,1.96000
,,,-0.00016827999,-0.07800,1.96000
,,,-0.00016824000,-0.08000,1.92000
,,,-0.00016820000,-0.08200,1.92000
,,,-0.00016816000,-0.08400,1.92000
,,,-0.00016811999,-0.08200,1.96000
,,,-0.00016808001,-0.08200,1.96000
,,,-0.00016804000,-0.08200,1.96000
,,,-0.00016800000,-0.07800,1.96000
,,,-0.00016796000,-0.08000,1.96000
,,,-0.00016791999,-0.08000,1.92000
,,,-0.00016788000,-0.07800,1.92000
,,,-0.00016784000,-0.08200,1.96000
,,,-0.00016780000,-0.08400,1.96000
,,,-0.00016775999,-0.08200,1.96000
,,,-0.00016772001,-0.08000,1.96000
,,,-0.00016768000,-0.08000,1.96000
,,,-0.00016764000,-0.07800,1.96000
,,,-0.00016760000,-0.08000,1.96000
,,,-0.00016755999,-0.07800,1.92000
,,,-0.00016752000,-0.08000,1.96000
,,,-0.00016748000,-0.08200,1.96000
,,,-0.00016744000,-0.08200,1.96000
,,,-0.00016739999,-0.08000,1.96000
,,,-0.00016736001,-0.08200,1.96000
,,,-0.00016732000,-0.08000,1.96000
,,,-0.00016728000,-0.08000,1.96000
,,,-0.00016724000,-0.08600,1.96000
,,,-0.00016719999,-0.08800,1.96000
,,,-0.00016716000,-0.08600,1.96000
,,,-0.00016712000,-0.08200,1.96000
,,,-0.00016708000,-0.08200,1.96000
,,,-0.00016703999,-0.08200,1.96000
,,,-0.00016700001,-0.08000,1.96000
,,,-0.00016696000,-0.08000,1.96000
,,,-0.00016692000,-0.08200,1.96000
,,,-0.00016688000,-0.08200,1.96000
,,,-0.00016683999,-0.08200,1.96000
,,,-0.00016680000,-0.08400,1.96000
,,,-0.00016676000,-0.08200,1.96000
,,,-0.00016672000,-0.08000,2.00000
,,,-0.00016667999,-0.07800,2.00000
,,,-0.00016664001,-0.08000,1.96000
,,,-0.00016660000,-0.08000,1.96000
,,,-0.00016656000,-0.08000,1.96000
,,,-0.00016652000,-0.08200,1.96000
,,,-0.00016647999,-0.08400,1.96000
,,,-0.00016644000,-0.08400,2.00000
,,,-0.00016640000,-0.08400,2.00000
,,,-0.00016636000,-0.08200,2.00000
,,,-0.00016631999,-0.08200,2.00000
,,,-0.00016628001,-0.08000,1.96000
,,,-0.00016624000,-0.08200,1.96000
,,,-0.00016620000,-0.08200,1.96000
,,,-0.00016616000,-0.08000,1.96000
,,,-0.00016611999,-0.08200,2.00000
,,,-0.00016608000,-0.08600,2.00000
,,,-0.00016604000,-0.08400,2.00000
,,,-0.00016600000,-0.08400,2.00000
,,,-0.00016595999,-0.08200,2.00000
,,,-0.00016592001,-0.08200,1.96000
,,,-0.00016588000,-0.08400,2.00000
,,,-0.00016584000,-0.08400,2.00000
,,,-0.00016580000,-0.08400,2.00000
,,,-0.00016575999,-0.08400,2.00000
,,,-0.00016572000,-0.08200,2.00000
,,,-0.00016568000,-0.08400,2.00000
,,,-0.00016564000,-0.08600,2.00000
,,,-0.00016559999,-0.08400,2.00000
,,,-0.00016555999,-0.08200,2.00000
,,,-0.00016552000,-0.08200,2.00000
,,,-0.00016548000,-0.08200,2.00000
,,,-0.00016544000,-0.08600,2.00000
,,,-0.00016539999,-0.08800,2.00000
,,,-0.00016536000,-0.08600,2.00000
,,,-0.00016532000,-0.08600,2.00000
,,,-0.00016528000,-0.08800,2.00000
,,,-0.00016524000,-0.08600,2.00000
,,,-0.00016519999,-0.08600,2.00000
,,,-0.00016516000,-0.08600,2.00000
,,,-0.00016512000,-0.08600,2.00000
,,,-0.00016508000,-0.08600,2.00000
,,,-0.00016503999,-0.08400,2.00000
,,,-0.00016500000,-0.08400,2.04000
,,,-0.00016496000,-0.08400,2.04000
,,,-0.00016492000,-0.08200,2.04000
,,,-0.00016488000,-0.08200,2.00000
,,,-0.00016483999,-0.08400,2.00000
,,,-0.00016480000,-0.08400,2.00000
,,,-0.00016476000,-0.08400,2.00000
,,,-0.00016472000,-0.08600,2.00000
,,,-0.00016467999,-0.08600,2.00000
,,,-0.00016464001,-0.08400,2.00000
,,,-0.00016460000,-0.08200,2.00000
,,,-0.00016456000,-0.08000,2.00000
,,,-0.00016452000,-0.08000,2.00000
,,,-0.00016447999,-0.08200,2.00000
,,,-0.00016444000,-0.08200,2.00000
,,,-0.00016440000,-0.08400,2.00000
,,,-0.00016436000,-0.08600,2.00000
,,,-0.00016431999,-0.08400,2.04000
,,,-0.00016428001,-0.08400,2.04000
,,,-0.00016424000,-0.08600,2.00000
,,,-0.00016420000,-0.08600,2.00000
,,,-0.00016416000,-0.08200,2.00000
,,,-0.00016411999,-0.08200,2.00000
,,,-0.00016408000,-0.08200,2.00000
,,,-0.00016404000,-0.08400,2.00000
,,,-0.00016400000,-0.08400,2.00000
,,,-0.00016395999,-0.08600,2.04000
,,,-0.00016392001,-0.08400,2.04000
,,,-0.00016388000,-0.08200,2.04000
,,,-0.00016384000,-0.08400,2.04000
,,,-0.00016380000,-0.08600,2.04000
,,,-0.00016375999,-0.08800,2.04000
,,,-0.00016372000,-0.08800,2.04000
,,,-0.00016368000,-0.08800,2.08000
,,,-0.00016364000,-0.08800,2.08000
,,,-0.00016359999,-0.08800,2.08000
,,,-0.00016356001,-0.08800,2.08000
,,,-0.00016352000,-0.08800,2.08000
,,,-0.00016348000,-0.08800,2.08000
,,,-0.00016344000,-0.08600,2.08000
,,,-0.00016339999,-0.09000,2.08000
,,,-0.00016336000,-0.09000,2.08000
,,,-0.00016332000,-0.09000,2.08000
,,,-0.00016328000,-0.09000,2.08000
,,,-0.00016323999,-0.09000,2.08000
,,,-0.00016320001,-0.09000,2.08000
,,,-0.00016316000,-0.09000,2.08000
,,,-0.00016312000,-0.08800,2.08000
,,,-0.00016308000,-0.08800,2.12000
,,,-0.00016303999,-0.08800,2.12000
,,,-0.00016300000,-0.08600,2.12000
,,,-0.00016296000,-0.08800,2.12000
,,,-0.00016292000,-0.09200,2.12000
,,,-0.00016287999,-0.09000,2.12000
,,,-0.00016284001,-0.08800,2.12000
,,,-0.00016280000,-0.09000,2.12000
,,,-0.00016276000,-0.08800,2.08000
,,,-0.00016272000,-0.08800,2.12000
,,,-0.00016267999,-0.09000,2.12000
,,,-0.00016264000,-0.09000,2.12000
,,,-0.00016260000,-0.08800,2.12000
,,,-0.00016256000,-0.09000,2.12000
,,,-0.00016251999,-0.09000,2.08000
,,,-0.00016248001,-0.08800,2.12000
,,,-0.00016244000,-0.08600,2.12000
,,,-0.00016240000,-0.08800,2.12000
,,,-0.00016236000,-0.09000,2.12000
,,,-0.00016231999,-0.08800,2.12000
,,,-0.00016228000,-0.08800,2.12000
,,,-0.00016224000,-0.09200,2.12000
,,,-0.00016220000,-0.09400,2.12000
,,,-0.00016215999,-0.08800,2.12000
,,,-0.00016212001,-0.08800,2.12000
,,,-0.00016208000,-0.08800,2.12000
,,,-0.00016204000,-0.08600,2.12000
,,,-0.00016200000,-0.08800,2.12000
,,,-0.00016195999,-0.09000,2.12000
,,,-0.00016192000,-0.09000,2.12000
,,,-0.00016188000,-0.09200,2.12000
,,,-0.00016184000,-0.09400,2.12000
,,,-0.00016180000,-0.09600,2.12000
,,,-0.00016175999,-0.09200,2.12000
,,,-0.00016172000,-0.08800,2.12000
,,,-0.00016168000,-0.08800,2.12000
,,,-0.00016164000,-0.09000,2.12000
,,,-0.00016159999,-0.09000,2.12000
,,,-0.00016156000,-0.09000,2.12000
,,,-0.00016152000,-0.09200,2.12000
,,,-0.00016148000,-0.09200,2.12000
,,,-0.00016144000,-0.09000,2.12000
,,,-0.00016139999,-0.09000,2.16000
,,,-0.00016136000,-0.09000,2.16000
,,,-0.00016132000,-0.09000,2.16000
,,,-0.00016128000,-0.08800,2.16000
,,,-0.00016123999,-0.09000,2.12000
,,,-0.00016120001,-0.09200,2.12000
,,,-0.00016116000,-0.09000,2.12000
,,,-0.00016112000,-0.09000,2.16000
,,,-0.00016108000,-0.09200,2.16000
,,,-0.00016103999,-0.09400,2.16000
,,,-0.00016100000,-0.09400,2.16000
,,,-0.00016096000,-0.09200,2.16000
,,,-0.00016092000,-0.09400,2.16000
,,,-0.00016087999,-0.09400,2.16000
,,,-0.00016084001,-0.09600,2.16000
,,,-0.00016080000,-0.09400,2.16000
,,,-0.00016076000,-0.09200,2.16000
,,,-0.00016072000,-0.09200,2.16000
,,,-0.00016067999,-0.09000,2.16000
,,,-0.00016064000,-0.09000,2.16000
,,,-0.00016060000,-0.09000,2.16000
,,,-0.00016056000,-0.09200,2.16000
,,,-0.00016051999,-0.09200,2.16000
,,,-0.00016048001,-0.09200,2.16000
,,,-0.00016044000,-0.09600,2.16000
,,,-0.00016040000,-0.09800,2.16000
,,,-0.00016036000,-0.09200,2.16000
,,,-0.00016031999,-0.09200,2.16000
,,,-0.00016028000,-0.09200,2.16000
,,,-0.00016024000,-0.09000,2.16000
,,,-0.00016020000,-0.09400,2.16000
,,,-0.00016015999,-0.09400,2.16000
,,,-0.00016012001,-0.09200,2.16000
,,,-0.00016008000,-0.09600,2.16000
,,,-0.00016004000,-0.09600,2.20000
,,,-0.00016000000,-0.09200,2.20000
,,,-0.00015995999,-0.09200,2.20000
,,,-0.00015992000,-0.09200,2.20000
,,,-0.00015988000,-0.09000,2.20000
,,,-0.00015984000,-0.09200,2.20000
,,,-0.00015979999,-0.09400,2.20000
,,,-0.00015976001,-0.09400,2.20000
,,,-0.00015972000,-0.09800,2.20000
,,,-0.00015968000,-0.09600,2.20000
,,,-0.00015964000,-0.09200,2.20000
,,,-0.00015959999,-0.08800,2.20000
,,,-0.00015956000,-0.08800,2.20000
,,,-0.00015952000,-0.09000,2.20000
,,,-0.00015948000,-0.09200,2.20000
,,,-0.00015943999,-0.09400,2.20000
,,,-0.00015940001,-0.09600,2.20000
,,,-0.00015936000,-0.09600,2.20000
,,,-0.00015932000,-0.09600,2.20000
,,,-0.00015928000,-0.09800,2.20000
,,,-0.00015923999,-0.09600,2.20000
,,,-0.00015920000,-0.09200,2.20000
,,,-0.00015916000,-0.09200,2.20000
,,,-0.00015912000,-0.09400,2.20000
,,,-0.00015907999,-0.09400,2.20000
,,,-0.00015904001,-0.09400,2.20000
,,,-0.00015900000,-0.09600,2.20000
,,,-0.00015896000,-0.09600,2.20000
,,,-0.00015892000,-0.09600,2.20000
,,,-0.00015887999,-0.09400,2.20000
,,,-0.00015884000,-0.09200,2.20000
,,,-0.00015880000,-0.09600,2.20000
,,,-0.00015876000,-0.09600,2.20000
,,,-0.00015871999,-0.09400,2.20000
,,,-0.00015868001,-0.09600,2.24000
,,,-0.00015864000,-0.09800,2.24000
,,,-0.00015860000,-0.09400,2.20000
,,,-0.00015856000,-0.09200,2.20000
,,,-0.00015851999,-0.09400,2.24000
,,,-0.00015848000,-0.09400,2.24000
,,,-0.00015844000,-0.09400,2.20000
,,,-0.00015840000,-0.09600,2.20000
,,,-0.00015836000,-0.09600,2.20000
,,,-0.00015831999,-0.09600,2.24000
,,,-0.00015828000,-0.09600,2.24000
,,,-0.00015824000,-0.09600,2.20000
,,,-0.00015820000,-0.09600,2.20000
,,,-0.00015815999,-0.09600,2.20000
,,,-0.00015812000,-0.09600,2.20000
,,,-0.00015808000,-0.09600,2.24000
,,,-0.00015804000,-0.09800,2.24000
,,,-0.00015800000,-0.09600,2.24000
,,,-0.00015795999,-0.09400,2.20000
,,,-0.00015792000,-0.09600,2.20000
,,,-0.00015788000,-0.09400,2.20000
,,,-0.00015784000,-0.09200,2.20000
,,,-0.00015779999,-0.09200,2.20000
,,,-0.00015776001,-0.09400,2.20000
,,,-0.00015772000,-0.09400,2.20000
,,,-0.00015768000,-0.09600,2.20000
,,,-0.00015764000,-0.09600,2.20000
,,,-0.00015759999,-0.09600,2.20000
,,,-0.00015756000,-0.09800,2.24000
,,,-0.00015752000,-0.09400,2.24000
,,,-0.00015748000,-0.09200,2.20000
,,,-0.00015743999,-0.09200,2.20000
,,,-0.00015740001,-0.09200,2.20000
,,,-0.00015736000,-0.09200,2.20000
,,,-0.00015732000,-0.09400,2.20000
,,,-0.00015728000,-0.09600,2.20000
,,,-0.00015723999,-0.09800,2.20000
,,,-0.00015720000,-0.09800,2.20000
,,,-0.00015716000,-0.09400,2.20000
,,,-0.00015712000,-0.09200,2.24000
,,,-0.00015707999,-0.09400,2.24000
,,,-0.00015704001,-0.09200,2.20000
,,,-0.00015700000,-0.09400,2.24000
,,,-0.00015696000,-0.09600,2.24000
,,,-0.00015692000,-0.09400,2.24000
,,,-0.00015687999,-0.09400,2.24000
,,,-0.00015684000,-0.09800,2.24000
,,,-0.00015680000,-0.10000,2.24000
,,,-0.00015676000,-0.09800,2.24000
,,,-0.00015671999,-0.09400,2.24000
,,,-0.00015668001,-0.09400,2.24000
,,,-0.00015664000,-0.09400,2.24000
,,,-0.00015660000,-0.09600,2.24000
,,,-0.00015656000,-0.09800,2.24000
,,,-0.00015651999,-0.10000,2.24000
,,,-0.00015648000,-0.10000,2.24000
,,,-0.00015644000,-0.09800,2.24000
,,,-0.00015640000,-0.09600,2.24000
,,,-0.00015635999,-0.09400,2.24000
,,,-0.00015632001,-0.09600,2.20000
,,,-0.00015628000,-0.09800,2.24000
,,,-0.00015624000,-0.09800,2.24000
,,,-0.00015620000,-0.10000,2.24000
,,,-0.00015615999,-0.10000,2.24000
,,,-0.00015612000,-0.09800,2.24000
,,,-0.00015608000,-0.09600,2.24000
,,,-0.00015604000,-0.09600,2.24000
,,,-0.00015599999,-0.09600,2.20000
,,,-0.00015596001,-0.09800,2.24000
,,,-0.00015592000,-0.09800,2.24000
,,,-0.00015588000,-0.09800,2.24000
,,,-0.00015584000,-0.09800,2.24000
,,,-0.00015579999,-0.09800,2.24000
,,,-0.00015576000,-0.09600,2.24000
,,,-0.00015572000,-0.09600,2.24000
,,,-0.00015568000,-0.09600,2.24000
,,,-0.00015563999,-0.09600,2.24000
,,,-0.00015560001,-0.09600,2.24000
,,,-0.00015556000,-0.09600,2.24000
,,,-0.00015552000,-0.09600,2.24000
,,,-0.00015548000,-0.09600,2.24000
,,,-0.00015543999,-0.09800,2.24000
,,,-0.00015540000,-0.09800,2.24000
,,,-0.00015536000,-0.09600,2.24000
,,,-0.00015532000,-0.09600,2.24000
,,,-0.00015527999,-0.09800,2.24000
,,,-0.00015524001,-0.09800,2.28000
,,,-0.00015520000,-0.10000,2.28000
,,,-0.00015516000,-0.10000,2.28000
,,,-0.00015512000,-0.09600,2.28000
,,,-0.00015507999,-0.09800,2.28000
,,,-0.00015504000,-0.09800,2.28000
,,,-0.00015500000,-0.09600,2.28000
,,,-0.00015496000,-0.09600,2.28000
,,,-0.00015492000,-0.10000,2.28000
,,,-0.00015487999,-0.10000,2.28000
,,,-0.00015484000,-0.10000,2.32000
,,,-0.00015480000,-0.10000,2.32000
,,,-0.00015476000,-0.10000,2.32000
,,,-0.00015471999,-0.10200,2.32000
,,,-0.00015468000,-0.10000,2.28000
,,,-0.00015464000,-0.09800,2.32000
,,,-0.00015460000,-0.09600,2.32000
,,,-0.00015456000,-0.09600,2.28000
,,,-0.00015451999,-0.09800,2.32000
,,,-0.00015448000,-0.10000,2.32000
,,,-0.00015444000,-0.10000,2.32000
,,,-0.00015440000,-0.10000,2.32000
,,,-0.00015435999,-0.10200,2.32000
,,,-0.00015432001,-0.10200,2.32000
,,,-0.00015428000,-0.10400,2.28000
,,,-0.00015424000,-0.10200,2.28000
,,,-0.00015420000,-0.10000,2.28000
,,,-0.00015415999,-0.10000,2.32000
,,,-0.00015412000,-0.10200,2.32000
,,,-0.00015408000,-0.10400,2.32000
,,,-0.00015404000,-0.10400,2.32000
,,,-0.00015399999,-0.10400,2.32000
,,,-0.00015396001,-0.10000,2.32000
,,,-0.00015392000,-0.10000,2.32000
,,,-0.00015388000,-0.10000,2.28000
,,,-0.00015384000,-0.10000,2.28000
,,,-0.00015379999,-0.10400,2.32000
,,,-0.00015376000,-0.10400,2.32000
,,,-0.00015372000,-0.10200,2.32000
,,,-0.00015368000,-0.10200,2.32000
,,,-0.00015363999,-0.10200,2.32000
,,,-0.00015360001,-0.09800,2.32000
,,,-0.00015356000,-0.09600,2.32000
,,,-0.00015352000,-0.09600,2.32000
,,,-0.00015348000,-0.09800,2.32000
,,,-0.00015343999,-0.10000,2.32000
,,,-0.00015340000,-0.10000,2.32000
,,,-0.00015336000,-0.10200,2.28000
,,,-0.00015332000,-0.10000,2.28000
,,,-0.00015327999,-0.10000,2.28000
,,,-0.00015324001,-0.10000,2.32000
,,,-0.00015320000,-0.10000,2.32000
,,,-0.00015316000,-0.09600,2.28000
,,,-0.00015312000,-0.09600,2.28000
,,,-0.00015307999,-0.09800,2.28000
,,,-0.00015304000,-0.09800,2.28000
,,,-0.00015300000,-0.09800,2.28000
,,,-0.00015296000,-0.09800,2.28000
,,,-0.00015291999,-0.10000,2.28000
,,,-0.00015288001,-0.09800,2.28000
,,,-0.00015284000,-0.09600,2.28000
,,,-0.00015280000,-0.09400,2.28000
,,,-0.00015276000,-0.09600,2.28000
,,,-0.00015271999,-0.10000,2.28000
,,,-0.00015268000,-0.10000,2.28000
,,,-0.00015264000,-0.09800,2.28000
,,,-0.00015260000,-0.09800,2.28000
,,,-0.00015255999,-0.09800,2.28000
,,,-0.00015252001,-0.09600,2.28000
,,,-0.00015248000,-0.09600,2.28000
,,,-0.00015244000,-0.10000,2.28000
,,,-0.00015240000,-0.10000,2.28000
,,,-0.00015235999,-0.10000,2.28000
,,,-0.00015232000,-0.09800,2.28000
,,,-0.00015228000,-0.09800,2.28000
,,,-0.00015224000,-0.10200,2.28000
,,,-0.00015219999,-0.10200,2.28000
,,,-0.00015216001,-0.10000,2.28000
,,,-0.00015212000,-0.09800,2.28000
,,,-0.00015208000,-0.09800,2.28000
,,,-0.00015204000,-0.10000,2.28000
,,,-0.00015199999,-0.10000,2.28000
,,,-0.00015196000,-0.10000,2.28000
,,,-0.00015192000,-0.10000,2.32000
,,,-0.00015188000,-0.10000,2.32000
,,,-0.00015183999,-0.10000,2.32000
,,,-0.00015180001,-0.10200,2.28000
,,,-0.00015176000,-0.10200,2.28000
,,,-0.00015172000,-0.10200,2.28000
,,,-0.00015168000,-0.10000,2.28000
,,,-0.00015163999,-0.10000,2.32000
,,,-0.00015160000,-0.10000,2.32000
,,,-0.00015156000,-0.10000,2.32000
,,,-0.00015152000,-0.10000,2.32000
,,,-0.00015148000,-0.10000,2.28000
,,,-0.00015143999,-0.09800,2.28000
,,,-0.00015140000,-0.09800,2.32000
,,,-0.00015136000,-0.10000,2.32000
,,,-0.00015132000,-0.10200,2.32000
,,,-0.00015127999,-0.10400,2.32000
,,,-0.00015124000,-0.10200,2.32000
,,,-0.00015120000,-0.10000,2.32000
,,,-0.00015116000,-0.10000,2.32000
,,,-0.00015112000,-0.09800,2.32000
,,,-0.00015107999,-0.09800,2.32000
,,,-0.00015104000,-0.10000,2.32000
,,,-0.00015100000,-0.10000,2.32000
,,,-0.00015096000,-0.10000,2.32000
,,,-0.00015091999,-0.10200,2.32000
,,,-0.00015088001,-0.10000,2.32000
,,,-0.00015084000,-0.10200,2.36000
,,,-0.00015080000,-0.10400,2.36000
,,,-0.00015076000,-0.10200,2.32000
,,,-0.00015071999,-0.09800,2.32000
,,,-0.00015068000,-0.09800,2.32000
,,,-0.00015064000,-0.09800,2.32000
,,,-0.00015060000,-0.10000,2.32000
,,,-0.00015055999,-0.10000,2.32000
,,,-0.00015052001,-0.10200,2.32000
,,,-0.00015048000,-0.10200,2.32000
,,,-0.00015044000,-0.10200,2.32000
,,,-0.00015040000,-0.10200,2.32000
,,,-0.00015035999,-0.09800,2.32000
,,,-0.00015032000,-0.09800,2.32000
,,,-0.00015028000,-0.10200,2.32000
,,,-0.00015024000,-0.10400,2.32000
,,,-0.00015019999,-0.10400,2.32000
,,,-0.00015016001,-0.10200,2.32000
,,,-0.00015012000,-0.10200,2.28000
